Filename,Label,Value
./input/DB1/AddressResolver_34.sol,False,1.579771874472499
./input/DB1/AddressResolver_35.sol,False,1.5396361202001572
./input/DB1/AddressResolver_36.sol,False,1.550996013917029
./input/DB1/AddressResolver_37.sol,False,1.6604257859289646
./input/DB1/AddressResolver_38.sol,False,1.5139328502118587
./input/DB1/AddressResolver_39.sol,False,1.5987677918747067
./input/DB1/AddressResolver_3.sol,False,1.5217262171208858
./input/DB1/AddressResolver_40.sol,False,1.5986743019893765
./input/DB1/AddressResolver_41.sol,False,1.521412923000753
./input/DB1/AddressResolver_42.sol,False,1.5166702242568135
./input/DB1/AddressResolver_43.sol,False,1.5245690448209643
./input/DB1/AddressResolver_44.sol,False,1.5253429813310504
./input/DB1/AddressResolver_45.sol,False,1.5410700468346477
./input/DB1/AddressResolver_46.sol,False,1.5242710821330547
./input/DB1/AddressResolver_47.sol,False,1.5269582578912377
./input/DB1/AddressResolver_48.sol,False,1.5287407888099551
./input/DB1/AddressResolver_49.sol,False,1.5405181283131242
./input/DB1/AddressResolver_4.sol,False,1.5663610436022282
./input/DB1/AddressResolver_50.sol,False,1.5611716825515032
./input/DB1/AddressResolver_51.sol,False,1.5275717824697495
./input/DB1/AddressResolver_52.sol,False,1.5613501816987991
./input/DB1/AddressResolver_53.sol,False,1.5372628364712
./input/DB1/AddressResolver_5.sol,False,1.5302140209823847
./input/DB1/AddressResolver_6.sol,False,1.5397618701681495
./input/DB1/AddressResolver_7.sol,False,1.5341230211779475
./input/DB1/AddressResolver_8.sol,False,1.525210996158421
./input/DB1/AddressResolver_9.sol,False,1.5389669993892312
./input/DB1/AdminImpl_1.sol,True,8.358945704996586
./input/DB1/AdminImpl_2.sol,True,8.212128963321447
./input/DB1/AdminImpl_3.sol,True,9.049235573969781
./input/DB1/AdminImpl_4.sol,True,9.091989773325622
./input/DB1/Atoken_1.sol,True,129.0455330889672
./input/DB1/BalanceSheet_1.sol,False,1.031164225190878
./input/DB1/BandPriceFeed_1.sol,False,2.4794974559918046
./input/DB1/Bank_1.sol,False,0.985657149925828
./input/DB1/BasicMathLib_1.sol,False,1.0459727570414543
./input/DB1/BMath_1.sol,False,3.871593330986798
./input/DB1/BMath_2.sol,False,3.914451401680708
./input/DB1/BNum_1.sol,False,1.3526764949783683
./input/DB1/BNum_2.sol,False,1.3521229531615973
./input/DB1/BNum_3.sol,False,1.3565176101401448
./input/DB1/BNum_4.sol,False,1.3664424046874046
./input/DB1/BNum_5.sol,False,1.254418769851327
./input/DB1/BorrowerOperations_1.sol,True,52.62717703077942
./input/DB1/BorrowerOperations_2.sol,True,51.75168759096414
./input/DB1/BorrowerOperations_3.sol,True,49.7239980045706
./input/DB1/BPool_1.sol,False,276.2714185528457
./input/DB1/BPool_2.sol,False,134.48929197061807
./input/DB1/BrickblockAccount_1.sol,True,1.6367715774104
./input/DB1/BridgeValidators_1.sol,False,1.349462067708373
./input/DB1/Brokerage_1.sol,False,1.8446563128381968
./input/DB1/BurnableToken_1.sol,False,1.326114933937788
./input/DB1/bVault_1.sol,True,7.03385822661221
./input/DB1/CapperRole_1.sol,False,1.1595768323168159
./input/DB1/CGUToken_1.sol,True,56.617441739887
./input/DB1/ChainlinkAdapter_1.sol,False,1.3899841932579875
./input/DB1/ChainlinkAdapter_2.sol,False,1.3373320931568742
./input/DB1/ChainlinkAdapter_3.sol,False,1.3226401470601559
./input/DB1/ChainlinkAdapter_4.sol,False,1.3063135351985693
./input/DB1/ChainlinkAdapter_5.sol,False,1.336691134609282
./input/DB1/ChainlinkAdapter_6.sol,False,1.4245505267754197
./input/DB1/ChainlinkAdapter_7.sol,False,1.3027697391808033
./input/DB1/ChainlinkAdapter_8.sol,False,1.3186114188283682
./input/DB1/claimToken_1.sol,False,1.0211924854665995
./input/DB1/claimToken_2.sol,False,0.9714700505137444
./input/DB1/Collaterals_t_1.sol,False,3.2826628861948848
./input/DB1/CollateralsWallet_1.sol,False,0.9885835619643331
./input/DB1/CommunityVault_1.sol,True,1.1192992525175214
./input/DB1/CommunityVault_2.sol,True,1.0629246160387993
./input/DB1/CompHelper_1.sol,False,1.497779062949121
./input/DB1/CompHelper_2.sol,False,1.4903438864275813
./input/DB1/CompHelper_3.sol,False,1.499228491447866
./input/DB1/CompHelper_4.sol,False,1.5027777021750808
./input/DB1/CompHelper_5.sol,False,1.4934173319488764
./input/DB1/Consideration_1.sol,False,0.9460719982162118
./input/DB1/ConsiderationPure_1.sol,False,0.888311049900949
./input/DB1/Controller_1.sol,False,13.94921576231718
./input/DB1/Controller_2.sol,False,14.931453526951373
./input/DB1/Controller_3.sol,False,14.612211420200765
./input/DB1/controller-v3_1.sol,True,6.306125657632947
./input/DB1/controller-v3_2.sol,True,6.0098902601748705
./input/DB1/controller-v3_3.sol,True,6.064779670909047
./input/DB1/controller-v3_4.sol,True,6.004304562695324
./input/DB1/controller-v3_5.sol,True,6.379114113748074
./input/DB1/Degens_2.sol,False,251.43996838573366
./input/DB1/DFCollateral_1.sol,False,1.601365691050887
./input/DB1/DFEngineV2_1.sol,False,11.570706453174353
./input/DB1/DFStore_1.sol,False,12.308856506831944
./input/DB1/DharmaAccountRecoveryManager_1.sol,True,2.013024545274675
./input/DB1/DharmaKeyRegistryV1_1.sol,False,1.235057263635099
./input/DB1/DharmaSmartWalletFactoryV1_1.sol,False,1.403230158612132
./input/DB1/DutchCrowdsaleIdx_1.sol,False,6.337779522873461
./input/DB1/DynamicLiquidTokenConverter_1.sol,False,1.0070595787838101
./input/DB1/DynamicLiquidTokenConverter_2.sol,False,0.968230726197362
./input/DB1/DynamicLiquidTokenConverter_3.sol,False,0.9806965738534927
./input/DB1/DynamicLiquidTokenConverter_4.sol,False,0.9725822526961565
./input/DB1/DynamicLiquidTokenConverterFactory_1.sol,True,41.43139105476439
./input/DB1/EMAOracle_1.sol,True,1.18499596696347
./input/DB1/ERC20_1.sol,False,0.936705818399787
./input/DB1/ERC20_2.sol,False,0.9084429498761892
./input/DB1/ERC20_3.sol,False,0.9189091352745891
./input/DB1/ERC20_4.sol,False,0.9066671235486865
./input/DB1/ERC20_5.sol,False,0.906725044362247
./input/DB1/ERC20Permit_1.sol,False,1.0135145774111152
./input/DB1/ERC20Permit_2.sol,False,1.0165450312197208
./input/DB1/ERC20Permit_3.sol,False,1.0164528647437692
./input/DB1/ERC20Proxy_1.sol,False,1.3092583185061812
./input/DB1/ERC721Enumerable_1.sol,False,1.5257892590016127
./input/DB1/ERC721Enumerable_2.sol,False,1.5301092127338052
./input/DB1/ERC721Enumerable_3.sol,False,1.5167237063869834
./input/DB1/ERC721Enumerable_4.sol,False,1.5147025557234883
./input/DB1/ERC721Enumerable_5.sol,False,1.5264230724424124
./input/DB1/ERC721Enumerable_6.sol,False,1.5461965156719089
./input/DB1/ERC721Enumerable_7.sol,False,1.6519538993015885
./input/DB1/Escrow_v1_0_1.sol,False,1.6135130785405636
./input/DB1/Escrow_v1_0_2.sol,False,1.4835753245279193
./input/DB1/Exchange_1.sol,True,74.98974716849625
./input/DB1/ExchangeExecution_1.sol,False,1.6750774439424276
./input/DB1/ExchangeExecution_2.sol,False,1.6882283268496394
./input/DB1/ExchangeRateProvider_1.sol,True,71.38312577456236
./input/DB1/Faucet_1.sol,False,1.5575625281780958
./input/DB1/FinToken_1.sol,False,1.7562270080670714
./input/DB1/FinToken_2.sol,False,1.7768560322001576
./input/DB1/FinToken_3.sol,False,1.788543271832168
./input/DB1/FinToken_4.sol,False,1.7489577839151025
./input/DB1/FixedFeeSwap_1.sol,True,47.31186032202095
./input/DB1/FixedPointInt256_1.sol,False,1.1635098904371262
./input/DB1/FixedPointInt256_2.sol,False,1.127930206246674
./input/DB1/FixedPointInt256_3.sol,False,1.1356938565149903
./input/DB1/FixedPointInt256_4.sol,False,1.1452879710122943
./input/DB1/FixedRateSwap_1.sol,False,93.90125914663076
./input/DB1/FixedRateSwap_2.sol,False,85.75717536173761
./input/DB1/FixedRateSwap_3.sol,False,89.83361943997443
./input/DB1/FlashLoanLogic_1.sol,True,141.6678345920518
./input/DB1/FlashLoanLogic_2.sol,True,152.61012757569551
./input/DB1/FlashLoanLogic_3.sol,True,153.54039080440998
./input/DB1/FraxPool_107.sol,False,292.503418719396
./input/DB1/FraxPool_119.sol,False,264.5761053971946
./input/DB1/FraxPool_123.sol,False,269.47374048642814
./input/DB1/FraxPool_132.sol,False,294.1394698768854
./input/DB1/FraxPool_135.sol,False,284.85983027890325
./input/DB1/FraxPool_136.sol,False,293.1384171601385
./input/DB1/FraxPool_138.sol,False,293.651777099818
./input/DB1/FraxPool_139.sol,False,297.097183117643
./input/DB1/FraxPool_140.sol,False,277.31643126532435
./input/DB1/FraxPool_141.sol,False,291.34759974479675
./input/DB1/FraxPool_144.sol,False,253.28319299034774
./input/DB1/FraxPool_145.sol,False,212.59726555272937
./input/DB1/FraxPool_149.sol,False,268.7799823824316
./input/DB1/FraxPool_14.sol,False,281.1851692534983
./input/DB1/FraxPool_155.sol,False,262.0933481156826
./input/DB1/FraxPool_156.sol,False,294.6402355618775
./input/DB1/FraxPool_27.sol,False,297.0738237425685
./input/DB1/FraxPool_30.sol,False,277.8292277865112
./input/DB1/FraxPool_39.sol,False,296.17147240415215
./input/DB1/FraxPool_40.sol,False,296.68936962261796
./input/DB1/FraxPool_50.sol,False,287.19951554201543
./input/DB1/FraxPool_52.sol,False,252.33712008409202
./input/DB1/FraxPool_63.sol,False,279.34500333853066
./input/DB1/FraxPool_66.sol,False,293.6070506758988
./input/DB1/FraxPool_74.sol,False,274.49588822573423
./input/DB1/FraxPool_7.sol,False,268.258917151019
./input/DB1/FraxPool_82.sol,False,297.00429642386734
./input/DB1/FraxPool_83.sol,False,249.82483743689954
./input/DB1/FraxPool_87.sol,False,283.438230779022
./input/DB1/FujiVault_1.sol,False,0.9471587631851435
./input/DB1/FujiVault_2.sol,False,0.9411335326731205
./input/DB1/FujiVault_3.sol,False,0.9461593329906464
./input/DB1/FujiVault_4.sol,False,0.9436739142984152
./input/DB1/FujiVault_5.sol,False,0.9456211514770985
./input/DB1/FundV3_1.sol,False,0.9827519711107016
./input/DB1/GnosisSafe_1.sol,True,11.157587930560112
./input/DB1/GnosisSafe_2.sol,True,11.189921161159873
./input/DB1/GnosisSafe_3.sol,True,11.43207567371428
./input/DB1/GolemNetworkToken_1.sol,True,1.5256606042385101
./input/DB1/GoodGhosting_1.sol,False,0.9764435961842537
./input/DB1/Governor_1.sol,False,0.9734770115464926
./input/DB1/Governor_2.sol,False,0.9312408491969109
./input/DB1/Governor_3.sol,False,0.9150930605828762
./input/DB1/Governor_4.sol,False,0.9124426990747452
./input/DB1/GovernorAlpha_1.sol,True,103.89105989784002
./input/DB1/HegicOperationalTreasury_1.sol,False,0.997954772785306
./input/DB1/History_1.sol,False,1.3376027289777994
./input/DB1/History_2.sol,False,1.2720519416034222
./input/DB1/History_3.sol,False,1.3138949926942587
./input/DB1/History_4.sol,False,1.277477027848363
./input/DB1/Holdefi_1.bin,True,0.07198391109704971
./input/DB1/Holdefi_1.sol,False,0.9979402497410774
./input/DB1/Holdefi_2.bin,True,0.07165577076375484
./input/DB1/Holdefi_3.bin,True,0.06975462846457958
./input/DB1/Holdefi_4.bin,True,0.07223409786820412
./input/DB1/Holdefi_5.bin,True,0.07022486440837383
./input/DB1/Holdefi_6.bin,True,0.06959800608456135
./input/DB1/Holdefi_7.bin,True,0.0713245440274477
./input/DB1/HoldefiSettings_1.sol,False,76.8286497015506
./input/DB1/HomeBridgeNativeToErc_1.sol,False,1.9932769257575274
./input/DB1/InitializableGovernable_1.sol,False,0.9169472567737103
./input/DB1/InitializableGovernable_2.sol,False,0.8925491757690907
./input/DB1/InitializableGovernable_3.sol,False,0.9053375124931335
./input/DB1/IUniswapV2Router01_1.sol,False,0.9700387306511402
./input/DB1/JoinSplit_1.sol,False,12.350536258891225
./input/DB1/kickico_token_v1_1.sol,False,8.460109168663621
./input/DB1/kickico_token_v1_2.sol,False,8.478992210701108
./input/DB1/KyberWrapperV3_1.sol,True,3.5249870158731937
./input/DB1/LendingPair_1.sol,True,208.85390974394977
./input/DB1/LibMath_10.sol,False,1.2878170534968376
./input/DB1/LibMath_11.sol,False,1.2739743832498789
./input/DB1/LibMath_12.sol,False,1.2734887674450874
./input/DB1/LibMath_13.sol,False,1.2687881663441658
./input/DB1/LibMath_1.sol,False,1.2738775070756674
./input/DB1/LibMath_2.sol,False,1.2672300972044468
./input/DB1/LibMath_3.sol,False,1.2925240099430084
./input/DB1/LibMath_4.sol,False,1.2674309015274048
./input/DB1/LibMath_5.sol,False,1.2869970090687275
./input/DB1/LibMath_6.sol,False,1.2784321755170822
./input/DB1/LibMath_7.sol,False,1.2757326047867537
./input/DB1/LibMath_8.sol,False,1.2695544958114624
./input/DB1/LibMath_9.sol,False,1.27603417634964
./input/DB1/licence_1.sol,False,1.9453832693397999
./input/DB1/LiFiDiamond_1.sol,False,123.81825285032392
./input/DB1/Liquidator_1.sol,False,184.19234685227275
./input/DB1/LiquidityStaking_1.sol,False,1.3645557556301355
./input/DB1/Livepeer_1.sol,False,1.0413872245699167
./input/DB1/Livepeer_2.sol,False,1.0374399218708277
./input/DB1/Lockup_1.sol,False,1.9969340078532696
./input/DB1/LootBox_1.sol,False,4.203383587300777
./input/DB1/LPool_1.sol,False,74.2649410776794
./input/DB1/LuckyToken_10.sol,False,16.509691428393126
./input/DB1/LuckyToken_1.sol,False,21.670920653268695
./input/DB1/LuckyToken_2.sol,False,19.52932021021843
./input/DB1/LuckyToken_3.sol,False,21.361275013536215
./input/DB1/LuckyToken_4.sol,False,16.139244671911
./input/DB1/LuckyToken_5.sol,False,22.08174190670252
./input/DB1/LuckyToken_6.sol,False,19.70443445071578
./input/DB1/LuckyToken_7.sol,False,20.544164031744003
./input/DB1/LuckyToken_8.sol,False,23.987677479162812
./input/DB1/LuckyToken_9.sol,False,19.02562542632222
./input/DB1/LUSDToken_1.sol,False,42.943249540403485
./input/DB1/LUSDToken_2.sol,False,46.30759051442146
./input/DB1/LUSDToken_3.sol,False,43.143507393077016
./input/DB1/MarginCalculator_1.sol,False,0.9307580441236496
./input/DB1/MarginCalculator_2.sol,False,0.9473580233752728
./input/DB1/MarginCalculator_3.sol,False,0.941039452329278
./input/DB1/MarginCalculator_4.sol,False,0.9261722415685654
./input/DB1/MarginCalculator_5.sol,False,0.9344333615154028
./input/DB1/MarginCalculator_6.sol,False,0.9342778604477644
./input/DB1/Market_1.sol,False,1.4839318413287401
./input/DB1/MarketOracle_1.bin,True,0.3216196335852146
./input/DB1/MarketOracle_2.bin,True,0.32063539512455463
./input/DB1/MarketOracle_3.bin,True,0.32272923924028873
./input/DB1/MarketOracle_4.bin,True,0.32441028021275997
./input/DB1/MasterChef_1.sol,False,0.9489102959632874
./input/DB1/MasterChefGoblinConfig_1.sol,False,0.9230484031140804
./input/DB1/MasterShiba_1.sol,True,7.232143295928836
./input/DB1/Matic_1.sol,False,0.9928787760436535
./input/DB1/Matic_2.sol,False,0.9733938444405794
./input/DB1/Matic_3.sol,False,0.9685010462999344
./input/DB1/MerchantSubscription_1.sol,False,0.977401165291667
./input/DB1/Migrations_1.sol,False,1.0820045322179794
./input/DB1/Migrations_2.sol,False,1.0927336551249027
./input/DB1/MixinAssetProxyDispatcher_1.sol,False,1.2320606708526611
./input/DB1/MixinAssetProxyDispatcher_2.sol,False,1.2268037348985672
./input/DB1/MixinSignatureValidator_1.sol,False,1.3562438450753689
./input/DB1/MixinSignatureValidator_2.sol,False,1.3134151101112366
./input/DB1/MixOracle_1.sol,False,0.9145235568284988
./input/DB1/MultiCall_1.sol,False,0.9511248767375946
./input/DB1/MultiSigWallet_1.sol,True,2.9791186917573214
./input/DB1/NodeRegistry_1.sol,False,178.45206469111145
./input/DB1/NodeRegistry_2.sol,False,116.36827842332423
./input/DB1/OLETokenLock_1.sol,False,1.2254477962851524
./input/DB1/OlympusERC20_1.sol,False,14.046074969694018
./input/DB1/OneSwapBuyback_1.sol,True,2.5538725834339857
./input/DB1/OneSwapPair_1.sol,False,213.82039711624384
./input/DB1/OneSwapPair_2.sol,False,203.0879393517971
./input/DB1/OpenOracleData_1.sol,False,1.0689706318080425
./input/DB1/OracleRouter_1.sol,False,1.089797606691718
./input/DB1/Oracula0x85f3ec4EC49aB6a5901278176235957ef521970d_1.sol,False,1.2972757034003735
./input/DB1/Oracula0x85f3ec4EC49aB6a5901278176235957ef521970d_2.sol,False,1.2621683720499277
./input/DB1/Oracula0x85f3ec4EC49aB6a5901278176235957ef521970d_3.sol,False,1.250585263594985
./input/DB1/Ownable_1.sol,False,0.9311212953180075
./input/DB1/OwnerManager_10.sol,False,1.6182223837822676
./input/DB1/OwnerManager_11.sol,False,1.6086788922548294
./input/DB1/OwnerManager_12.sol,False,1.612503755837679
./input/DB1/OwnerManager_13.sol,False,1.601660491898656
./input/DB1/OwnerManager_14.sol,False,1.6090674623847008
./input/DB1/OwnerManager_15.sol,False,1.6107358876615763
./input/DB1/OwnerManager_16.sol,False,1.6351700462400913
./input/DB1/OwnerManager_17.sol,False,1.590792404487729
./input/DB1/OwnerManager_18.sol,False,1.612861830741167
./input/DB1/OwnerManager_19.sol,False,1.7123501431196928
./input/DB1/OwnerManager_1.sol,False,1.7075547315180302
./input/DB1/OwnerManager_20.sol,False,1.6600212454795837
./input/DB1/OwnerManager_2.sol,False,1.6095752101391554
./input/DB1/OwnerManager_3.sol,False,1.6042306572198868
./input/DB1/OwnerManager_4.sol,False,1.6058796029537916
./input/DB1/OwnerManager_5.sol,False,1.6021032184362411
./input/DB1/OwnerManager_6.sol,False,1.607118146494031
./input/DB1/OwnerManager_7.sol,False,1.5849133934825659
./input/DB1/OwnerManager_8.sol,False,1.599823035299778
./input/DB1/OwnerManager_9.sol,False,1.589406369253993
./input/DB1/PancakeFactory_1.sol,True,8.847736056894064
./input/DB1/PaymentStartStandardExit_1.sol,False,0.938963022083044
./input/DB1/PaymentStartStandardExit_2.sol,False,0.9253104478120804
./input/DB1/PikaStaking_1.sol,True,67.9943717457354
./input/DB1/PlasmaFramework_10.sol,False,14.827576402574778
./input/DB1/PlasmaFramework_11.sol,False,14.48644626699388
./input/DB1/PlasmaFramework_12.sol,False,14.23788451962173
./input/DB1/PlasmaFramework_13.sol,False,14.029427845031023
./input/DB1/PlasmaFramework_14.sol,False,14.196413302794099
./input/DB1/PlasmaFramework_15.sol,False,14.365727353841066
./input/DB1/PlasmaFramework_16.sol,False,14.122779300436378
./input/DB1/PlasmaFramework_17.sol,False,14.106303175911307
./input/DB1/PlasmaFramework_18.sol,False,14.104637457057834
./input/DB1/PlasmaFramework_1.sol,False,14.198675956577063
./input/DB1/PlasmaFramework_2.sol,False,14.663033394142985
./input/DB1/PlasmaFramework_3.sol,False,14.16807758063078
./input/DB1/PlasmaFramework_4.sol,False,13.971238201484084
./input/DB1/PlasmaFramework_5.sol,False,14.540905877947807
./input/DB1/PlasmaFramework_6.sol,False,14.418115364387631
./input/DB1/PlasmaFramework_7.sol,False,14.203418534249067
./input/DB1/PlasmaFramework_8.sol,False,14.126815313473344
./input/DB1/PlasmaFramework_9.sol,False,14.840874074026942
./input/DB1/Pool_1.sol,False,0.9460502248257399
./input/DB1/PoolCommitter_1.sol,False,1.0100959297269583
./input/DB1/PoolCommitter_2.sol,False,0.9674649499356747
./input/DB1/PoolCommitter_3.sol,False,0.9617329556494951
./input/DB1/PoolCommitter_4.sol,False,1.0086779780685902
./input/DB1/PrimitiveEngine_1.sol,False,0.9619674570858479
./input/DB1/PrimitiveEngine_2.sol,False,0.9629368800669909
./input/DB1/PrimitiveEngine_3.sol,False,0.9720214102417231
./input/DB1/PrimitiveEngine_4.sol,False,0.967655660584569
./input/DB1/PrimitiveEngine_5.sol,False,0.9667921923100948
./input/DB1/PrimitiveEngine_6.sol,False,0.9619216322898865
./input/DB1/PrimitiveEngine_7.sol,False,0.9763842839747667
./input/DB1/PrimitiveEngine_8.sol,False,0.9619841370731592
./input/DB1/PrimitiveEngine_9.sol,False,0.9744195267558098
./input/DB1/PromissoryToken_1.sol,False,3.9745680894702673
./input/DB1/PromissoryToken_2.sol,False,3.929159287363291
./input/DB1/PromissoryToken_3.sol,False,3.9235996771603823
./input/DB1/PromissoryToken_4.sol,False,4.162496963515878
./input/DB1/QANX_1.sol,False,47.01826598867774
./input/DB1/RandomBase_1.sol,False,1.1273136790841818
./input/DB1/RandomBase_2.sol,False,1.094849605113268
./input/DB1/RandomBase_3.sol,False,1.0966829992830753
./input/DB1/recoverable-wallet_1.sol,True,2.3525562696158886
./input/DB1/Registry_1.sol,False,1.3575453478842974
./input/DB1/RequesterAuthorizerWhitelisterWithToken_1.sol,False,0.9129932206124067
./input/DB1/RequesterAuthorizerWhitelisterWithToken_2.sol,False,0.9078444745391607
./input/DB1/RequesterAuthorizerWhitelisterWithToken_3.sol,False,0.9116320814937353
./input/DB1/RequesterAuthorizerWhitelisterWithToken_4.sol,False,0.9103300236165524
./input/DB1/RequesterAuthorizerWhitelisterWithToken_5.sol,False,0.9327442366629839
./input/DB1/RequesterAuthorizerWhitelisterWithToken_6.sol,False,0.9366990309208632
./input/DB1/ReserveLogic_10.sol,False,0.9103864803910255
./input/DB1/ReserveLogic_11.sol,False,0.9041689895093441
./input/DB1/ReserveLogic_12.sol,False,0.9074122309684753
./input/DB1/ReserveLogic_1.sol,False,0.9019425958395004
./input/DB1/ReserveLogic_2.sol,False,0.9081391375511885
./input/DB1/ReserveLogic_3.sol,False,0.9415556658059359
./input/DB1/ReserveLogic_4.sol,False,0.899140315130353
./input/DB1/ReserveLogic_5.sol,False,0.9232846423983574
./input/DB1/ReserveLogic_6.sol,False,0.9585250988602638
./input/DB1/ReserveLogic_7.sol,False,0.969546239823103
./input/DB1/ReserveLogic_8.sol,False,0.9610260911285877
./input/DB1/ReserveLogic_9.sol,False,0.9638498611748219
./input/DB1/RocketDAONodeTrusted_1.sol,True,13.256525171920657
./input/DB1/RocketDepositPool_1.sol,False,0.9545916337519884
./input/DB1/RocketMinipoolDelegate_1.sol,True,4.14347231388092
./input/DB1/RocketNodeStaking_1.sol,False,0.9642646852880716
./input/DB1/RocketNodeStaking_2.sol,False,0.9228102639317513
./input/DB1/RocketTokenRETH_1.sol,True,7.549380447715521
./input/DB1/Roles_10.sol,False,0.9937103502452374
./input/DB1/Roles_11.sol,False,0.9862455856055021
./input/DB1/Roles_12.sol,False,0.9953650571405888
./input/DB1/Roles_13.sol,False,0.9968911465257406
./input/DB1/Roles_14.sol,False,0.979449050500989
./input/DB1/Roles_15.sol,False,0.9865097105503082
./input/DB1/Roles_16.sol,False,1.0045133829116821
./input/DB1/Roles_17.sol,False,0.9867649842053652
./input/DB1/Roles_1.sol,False,0.9814911596477032
./input/DB1/Roles_2.sol,False,0.977971388027072
./input/DB1/Roles_3.sol,False,0.9909595288336277
./input/DB1/Roles_4.sol,False,0.9878471996635199
./input/DB1/Roles_5.sol,False,0.9896152764558792
./input/DB1/Roles_6.sol,False,0.9988159127533436
./input/DB1/Roles_7.sol,False,0.9877375308424234
./input/DB1/Roles_8.sol,False,0.9802919123321772
./input/DB1/Roles_9.sol,False,0.9906286206096411
./input/DB1/Roots_1.sol,False,0.8494925536215305
./input/DB1/RToken_10.sol,True,42.52372841909528
./input/DB1/RToken_11.sol,True,46.15781939774752
./input/DB1/RToken_12.sol,True,48.58438048325479
./input/DB1/RToken_13.sol,True,46.29468893818557
./input/DB1/RToken_14.sol,True,48.18417236581445
./input/DB1/RToken_15.sol,True,53.50247969664633
./input/DB1/RToken_16.sol,True,44.348234532400966
./input/DB1/RToken_17.sol,True,43.34045401401818
./input/DB1/RToken_18.sol,True,70.5362442266196
./input/DB1/RToken_19.sol,True,41.75788603909314
./input/DB1/RToken_1.sol,True,49.05496337451041
./input/DB1/RToken_20.sol,True,43.680704521015286
./input/DB1/RToken_21.sol,True,59.113421412184834
./input/DB1/RToken_22.sol,True,48.55904375575483
./input/DB1/RToken_23.sol,True,45.57580582052469
./input/DB1/RToken_24.sol,True,44.07686289399862
./input/DB1/RToken_25.sol,True,43.74745984561741
./input/DB1/RToken_26.sol,True,46.035967538133264
./input/DB1/RToken_27.sol,True,44.0902210585773
./input/DB1/RToken_28.sol,True,45.942046685144305
./input/DB1/RToken_2.sol,True,46.74883438833058
./input/DB1/RToken_3.sol,True,50.996383022516966
./input/DB1/RToken_4.sol,True,48.40862505324185
./input/DB1/RToken_5.sol,True,55.732338201254606
./input/DB1/RToken_6.sol,True,48.63724819943309
./input/DB1/RToken_7.sol,True,49.00594890490174
./input/DB1/RToken_8.sol,True,55.521658981218934
./input/DB1/RToken_9.sol,True,48.85516614280641
./input/DB1/SafeMath_1.sol,False,0.945972379297018
./input/DB1/SchainsInternal_1.sol,False,0.9187262449413538
./input/DB1/SchainsInternal_2.sol,False,0.9176929984241724
./input/DB1/SchainsInternal_3.sol,False,0.9164609927684069
./input/DB1/ShibaLibrary_1.sol,False,1.1596000082790852
