[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Analysis started at: 2023-07-06 07:23:54 AM
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Version constraints: ['^0.4.24']
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | solc version: v0.4.24
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Callgraph generation started!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Callgraph generation finished!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Interprocedural CFG generation started!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Interprocedural CFG generation finished!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Storage dependency graph generation started!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Storage dependency graph generation finished!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Value Range Analysis started
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Generating return summary for slitherConstructorConstantVariables
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Return summary generated for slitherConstructorConstantVariables
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Range graph generated
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Processed function slitherConstructorConstantVariables
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Generating return summary for toUint64
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Return summary generated for toUint64
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | State variable assignement do not exist
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Processed function toUint64
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Generating return summary for getBlockNumber
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Return summary generated for getBlockNumber
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | State variable assignement do not exist
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Processed function getBlockNumber
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Generating return summary for getTimestamp
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Return summary generated for getTimestamp
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | State variable assignement do not exist
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Processed function getTimestamp
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Generating return summary for getBlockNumber64
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Return summary generated for getBlockNumber64
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | State variable assignement do not exist
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Processed function getBlockNumber64
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Generating return summary for getTimestamp64
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Return summary generated for getTimestamp64
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | State variable assignement do not exist
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Processed function getTimestamp64
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Value Range Analysis took 0.001337 seconds
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Value Range Analysis finished
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Storage dependency graph compostion started!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Storage dependency graph compostion finished!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Dependency detection started!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Dependency detection finished!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Static Analysis took 0.193191 seconds
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Dependency does not exist
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Symbolic execution is not needed!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Analysis finished!
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Analysis took 0.193335 seconds
[INFO] | 2023-07-06 07:23:54 AM | analyzer.TimeHelpers_1 | Analysis finished at: 2023-07-06 07:23:54 AM
